SampleID,Taxon,BHC,BHC percent within sample,Lifestyle,Index
37082_1#18,Leyella,0.8823262603794639,0.3355102622829894,Urban,Q
37082_1#19,Leyella,0.32819756967217767,0.17045078165802635,Urban,Q
37082_1#20,Leyella,1.4668539256857593,0.502876153950752,Urban,Q
37082_1#21,Leyella,0.9108525640113234,0.44713136433944384,Urban,Q
37082_1#22,Leyella,1.0120867546497596,0.4459358025123823,Urban,Q
37082_1#23,Leyella,0.5228754627818938,0.18010353629513806,Urban,Q
37082_1#24,Leyella,0.13928678824166726,0.057822365899913,Urban,Q
37082_1#25,Leyella,0.6087675750922568,0.31171696343497735,Urban,Q
37082_1#26,Leyella,0.7404553496415588,0.20590677375152233,Urban,Q
37082_1#27,Leyella,0.5515753809046308,0.24792351394228493,Urban,Q
37082_1#28,Leyella,0.2313853514790202,0.12028636471056095,Urban,Q
37082_1#29,Leyella,0.17454561629967164,0.12436452861180983,Urban,Q
37082_1#30,Leyella,0.02860909354070628,0.008233324656875778,Urban,Q
37082_1#31,Leyella,0.040930236593808525,0.018689125387699703,Urban,Q
37082_1#32,Leyella,1.4152652694210661,0.6202806167402386,Urban,Q
37082_1#9,Leyella,0.07635868451043923,0.03410755458837852,Urban,Q
37082_2#10,Leyella,2.3028449403743037,0.7585981079363797,Urban,Q
37082_2#11,Leyella,0.5884820242485967,0.24247457896081412,Urban,Q
37082_2#12,Leyella,0.054493991797733454,0.015299943690918354,Urban,Q
37082_2#13,Leyella,1.2360663344114682,0.43190418299474626,Urban,Q
37082_2#14,Leyella,5.380734990102189,1.9301487121788186,Urban,Q
37082_2#15,Leyella,4.6507948424752685,2.703055013292227,Urban,Q
37082_2#16,Leyella,0.24855631441305145,0.5777366793880545,Rural,Q
37082_2#17,Leyella,0.0011065253854409642,0.0026903337809007903,Rural,Q
37082_2#18,Leyella,0.1293223939054146,0.2751487366458223,Rural,Q
37082_2#19,Leyella,1.098646887504102,3.0800423697146453,Rural,Q
37082_2#1,Leyella,4.3735960093961515,1.450994439560298,Urban,Q
37082_2#20,Leyella,2.623738033707354,6.022094535462351,Rural,Q
37082_2#21,Leyella,0.02857415500772922,0.07467688195818534,Rural,Q
37082_2#22,Leyella,0.4169178659448701,0.9629637110781488,Rural,Q
37082_2#23,Leyella,0.15521410486800066,0.6224835802287473,Rural,Q
37082_2#24,Leyella,2.5238254025869145,5.188788848970841,Rural,Q
37082_2#25,Leyella,0.22245684523269035,0.5032745308714169,Rural,Q
37082_2#26,Leyella,0.03276899943041324,0.08776527565280268,Rural,Q
37082_2#27,Leyella,0.038165789531916613,0.09807226010080977,Rural,Q
37082_2#28,Leyella,0.06257381693134564,0.16166180161848084,Rural,Q
37082_2#29,Leyella,0.003014072904020342,0.006970440756604315,Rural,Q
37082_2#2,Leyella,0.02894409432597444,0.013922728825521721,Urban,Q
37082_2#30,Leyella,0.35639045578840867,1.0259419127660878,Rural,Q
37082_2#31,Leyella,0.0031607795832230335,0.00841662213642474,Rural,Q
37082_2#32,Leyella,1.708089825842132,5.173216103278383,Rural,Q
37082_2#3,Leyella,1.9318826277044376,0.850567052268094,Urban,Q
37082_2#5,Leyella,2.937772056297527,1.4562118639909145,Urban,Q
37082_2#6,Leyella,0.004871050763769272,0.001915987663263589,Urban,Q
37082_2#7,Leyella,0.6516467575887283,0.2866128898835163,Urban,Q
37082_2#8,Leyella,0.4831018343932225,0.31090178599867135,Urban,Q
37082_2#9,Leyella,0.802656731557016,0.4324791516407394,Urban,Q
37082_3#10,Leyella,0.008575267339170486,0.026947603356782028,Rural,Q
37082_3#11,Leyella,0.09583521545917234,0.3653230042306177,Rural,Q
37082_3#12,Leyella,0.2409765880132329,0.7432849434635053,Rural,Q
37082_3#13,Leyella,0.01602033301503258,0.04519806691225645,Rural,Q
37082_3#14,Leyella,0.0007252157291107828,0.003306805122873004,Rural,Q
37082_3#15,Leyella,0.02233314102652306,0.06675333940341369,Rural,Q
37082_3#17,Leyella,0.0015797187886613141,0.004116138678846013,Rural,Q
37082_3#19,Leyella,2.2202636060825744,4.373042402751811,Rural,Q
37082_3#1,Leyella,0.18031499313824348,0.4114651388437201,Rural,Q
37082_3#20,Leyella,0.4421724066752112,1.3049112814666781,Rural,Q
37082_3#21,Leyella,0.07720624718115492,0.22492279236945323,Rural,Q
37082_3#22,Leyella,0.0879471152012097,0.2434466647517824,Rural,Q
37082_3#23,Leyella,0.2166159693503535,0.5162315002749942,Rural,Q
37082_3#24,Leyella,0.016918281214950606,0.04133648614289401,Rural,Q
37082_3#25,Leyella,0.31606113358913995,1.1605420931493204,Rural,Q
37082_3#26,Leyella,0.365850494658931,0.8523811367490799,Rural,Q
37082_3#27,Leyella,0.010729732280941815,0.037717110697765906,Rural,Q
37082_3#28,Leyella,0.2226353833659307,0.8126957588948552,Rural,Q
37082_3#29,Leyella,0.02022600261894164,0.05206393973261625,Rural,Q
37082_3#2,Leyella,0.49120770744709763,1.1931376760736467,Rural,Q
37082_3#30,Leyella,0.9169004782204835,1.8892981299509644,Rural,Q
37082_3#31,Leyella,0.34982353981782605,0.9371140650150245,Rural,Q
37082_3#32,Leyella,0.35646495680587165,1.2995337875964164,Rural,Q
37082_3#3,Leyella,0.047511121568860816,0.16670413970362216,Rural,Q
37082_3#4,Leyella,0.032622148939962334,0.10514964464991138,Rural,Q
37082_3#5,Leyella,0.08065923558202594,0.292758155638342,Rural,Q
37082_3#6,Leyella,0.04588555489593918,0.1768715577206211,Rural,Q
37082_3#7,Leyella,0.1401360065245116,0.36154578472925075,Rural,Q
37082_3#8,Leyella,0.3598897264610036,0.9729710764586145,Rural,Q
37082_3#9,Leyella,0.02018364049364793,0.053674807158907795,Rural,Q
36703_3#10,GGB9730,2.9868051506099844,1.7914575220998283,Urban,Q
36703_3#12,GGB9730,0.10349378668634733,0.3133441367759911,Rural,Q
36703_3#13,GGB9730,0.02966408135607835,0.14645719818053757,Rural,Q
36703_3#14,GGB9730,0.006029250116678074,0.013744621105122064,Rural,Q
36703_3#15,GGB9730,0.05256771656664789,0.1609522636631345,Rural,Q
36703_3#16,GGB9730,0.04603501576210018,0.11986091422532606,Rural,Q
36703_3#17,GGB9730,0.011797838577438375,0.10544465463677337,Rural,Q
36703_3#18,GGB9730,0.6458736409469087,2.3650060555786516,Rural,Q
36703_3#19,GGB9730,0.04328800982882378,0.18020580286664215,Rural,Q
36703_3#1,GGB9730,1.0333599119779657,0.28367487881515885,Urban,Q
36703_3#21,GGB9730,0.35421665134314534,0.8674395262461773,Rural,Q
36703_3#22,GGB9730,0.08670704999350323,0.2167208230189005,Rural,Q
36703_3#23,GGB9730,0.10586580354575621,0.28410699624844815,Rural,Q
36703_3#24,GGB9730,0.013796710035634806,0.034550042327023786,Rural,Q
36703_3#25,GGB9730,0.013047850649440279,0.034293056788109136,Rural,Q
36703_3#26,GGB9730,0.0008554065001902753,0.0028566835103864033,Rural,Q
36703_3#27,GGB9730,0.0014005378123145263,0.0028349597386398743,Rural,Q
36703_3#28,GGB9730,0.013475812676990306,0.04596472772308757,Rural,Q
36703_3#29,GGB9730,0.00020445011960971838,0.0004703493637694681,Rural,Q
36703_3#2,GGB9730,1.546974621964424,0.857080819856486,Urban,Q
36703_3#30,GGB9730,0.0004494385825183727,0.004727943463888703,Rural,Q
36703_3#31,GGB9730,0.011888603334127713,0.027197992663712336,Rural,Q
36703_3#32,GGB9730,0.014516615026390858,0.0387366263873041,Rural,Q
36703_3#3,GGB9730,1.4681850928910374,0.9223183883749249,Urban,Q
36703_3#5,GGB9730,4.560021250858853,2.2961767151387957,Urban,Q
36703_3#6,GGB9730,0.029796508658971634,0.02839843063443218,Urban,Q
36703_3#7,GGB9730,0.0417923788530971,0.016252465387361685,Urban,Q
36703_3#8,GGB9730,3.052201173320292,1.1195376594154118,Urban,Q
36703_3#9,GGB9730,0.30059333842030483,0.116462077080761,Urban,Q
37035_1#10,GGB9730,0.5897593517306033,1.449351579393138,Rural,Q
37035_1#11,GGB9730,0.029975595628844106,0.06219214008780358,Rural,Q
37035_1#12,GGB9730,0.10583635571543953,0.9637121893688202,Rural,Q
37035_1#13,GGB9730,0.8184282371309226,2.0922249507185198,Rural,Q
37035_1#14,GGB9730,0.35752286342266404,0.8666811780743999,Rural,Q
37035_1#15,GGB9730,0.04466955136195016,0.2086173048449472,Rural,Q
37035_1#16,GGB9730,0.4421531634177788,1.1446316316686007,Rural,Q
37035_1#17,GGB9730,0.04166739573228203,0.11489738927012035,Rural,Q
37035_1#18,GGB9730,0.2624544482099526,0.8258644094511229,Rural,Q
37035_1#1,GGB9730,0.0012666967591014005,0.003063538739268237,Rural,Q
37035_1#20,GGB9730,0.08508637915281013,0.21625080090692503,Rural,Q
37035_1#21,GGB9730,0.1508976054654772,0.4829932230507199,Rural,Q
37035_1#22,GGB9730,0.010146799961591357,0.05305116440360761,Rural,Q
37035_1#23,GGB9730,0.23974877909741538,0.76311120143429,Rural,Q
37035_1#24,GGB9730,0.25345556349221987,0.7668987180760857,Rural,Q
37035_1#25,GGB9730,0.02370868781884277,0.07829050960704283,Rural,Q
37035_1#26,GGB9730,2.951482955358342e-06,2.23184813613955e-05,Rural,Q
37035_1#27,GGB9730,0.014144896367800941,0.08178438630363373,Rural,Q
37035_1#29,GGB9730,0.4976850549742178,0.3152548356544657,Urban,Q
37035_1#2,GGB9730,0.022151197113056634,0.07797032403900452,Rural,Q
37035_1#30,GGB9730,1.9503297035314533,0.6673899708508662,Urban,Q
37035_1#31,GGB9730,3.1609595420359295,1.5447304771005825,Urban,Q
37035_1#32,GGB9730,0.2639290384990315,0.13944143098748496,Urban,Q
37035_1#3,GGB9730,0.012081576934675289,0.11052646432616955,Rural,Q
37035_1#4,GGB9730,0.1637595711940095,0.46843173370787256,Rural,Q
37035_1#5,GGB9730,0.10900509870144427,0.3192082065108036,Rural,Q
37035_1#6,GGB9730,0.08574561925477045,0.2810762813037357,Rural,Q
37035_1#7,GGB9730,0.6541840781725057,1.6644618928070114,Rural,Q
37035_1#8,GGB9730,0.002795385949037495,0.009750848486911547,Rural,Q
37035_1#9,GGB9730,0.004205360630137874,0.015710965889530335,Rural,Q
37035_2#10,GGB9730,0.03125499728368699,0.018883212592708136,Urban,Q
37035_2#11,GGB9730,2.408656616894179,0.756007433141018,Urban,Q
37035_2#12,GGB9730,0.017418500369654196,0.010714411598562205,Urban,Q
37035_2#13,GGB9730,0.5413043052787501,0.160739634477213,Urban,Q
37035_2#14,GGB9730,0.08294589894787428,0.03490813917371883,Urban,Q
37035_2#15,GGB9730,0.24874421193189922,0.07768359928377089,Urban,Q
37035_2#16,GGB9730,0.19416761529915777,0.07992561323035575,Urban,Q
37035_2#17,GGB9730,6.655241155861179,3.1058324893930083,Urban,Q
37035_2#18,GGB9730,1.8212264192881813,0.7775770308229691,Urban,Q
37035_2#19,GGB9730,0.26466664997054584,0.08279887591884938,Urban,Q
37035_2#1,GGB9730,0.5717591016994034,0.15248181521461784,Urban,Q
37035_2#20,GGB9730,0.8252898704793012,0.3040904758153791,Urban,Q
37035_2#21,GGB9730,0.5005975683241547,0.17067872044971136,Urban,Q
37035_2#23,GGB9730,4.57673514169667,2.0745226895230657,Urban,Q
37035_2#24,GGB9730,2.647700451395895,1.7469419860311912,Urban,Q
37035_2#25,GGB9730,0.11610531441869125,0.06943724250932114,Urban,Q
37035_2#26,GGB9730,1.0240183943058268,0.5971881045527151,Urban,Q
37035_2#27,GGB9730,3.660794465323903,0.9992142578920659,Urban,Q
37035_2#28,GGB9730,0.36404107273946,0.20757744224501143,Urban,Q
37035_2#29,GGB9730,7.354146305110001,2.880523923677928,Urban,Q
37035_2#2,GGB9730,0.6805797632725069,0.21338251714365092,Urban,Q
37035_2#30,GGB9730,0.005555602130853118,0.0024195295393341244,Urban,Q
37035_2#31,GGB9730,1.3286202403996317,0.5775458846365285,Urban,Q
37035_2#32,GGB9730,0.5625881556145235,0.2114659306003006,Urban,Q
37035_2#3,GGB9730,0.12626767913883613,0.06286613699705872,Urban,Q
37035_2#4,GGB9730,0.0658126393799343,0.021847060405877233,Urban,Q
37035_2#5,GGB9730,0.1743896086729724,0.07975828502581643,Urban,Q
37035_2#6,GGB9730,3.7006205433988812,1.2030347139208764,Urban,Q
37035_2#7,GGB9730,0.9402910117330123,0.32943667059585446,Urban,Q
37035_2#8,GGB9730,0.5807466163517617,0.14827100411390604,Urban,Q
37035_2#9,GGB9730,0.130623077544277,0.043904066166850705,Urban,Q
37035_7#10,GGB9730,0.07660776209163242,0.25403101300425235,Rural,Q
37035_7#11,GGB9730,0.43271780911628277,1.5301086141525948,Rural,Q
37035_7#12,GGB9730,0.06952520297927615,0.22288947889410807,Rural,Q
37035_7#13,GGB9730,0.40709810257466056,1.4246551121932043,Rural,Q
37035_7#14,GGB9730,0.4616944725157324,1.0483671984337275,Rural,Q
37035_7#15,GGB9730,0.001021416903836113,0.008410960155848461,Rural,Q
37035_7#16,GGB9730,0.14715218791794785,0.5395877713941684,Rural,Q
37035_7#17,GGB9730,0.0007935761715992291,0.002469783748889243,Rural,Q
37035_7#19,GGB9730,0.003829109679789688,0.009853998357458421,Rural,Q
37035_7#1,GGB9730,0.028252376075323344,0.07510090740718114,Rural,Q
37035_7#20,GGB9730,3.1884092553869587,7.421546514878888,Rural,Q
37035_7#21,GGB9730,0.05102078588687971,0.13485317632009472,Rural,Q
37035_7#22,GGB9730,0.00131132603749064,0.003974958989940997,Rural,Q
37035_7#23,GGB9730,0.025458879686744457,0.06414114351871318,Rural,Q
37035_7#24,GGB9730,0.0062079504744897256,0.01673104661537322,Rural,Q
37035_7#25,GGB9730,0.06399055944244386,0.24247099632963043,Rural,Q
37035_7#2,GGB9730,0.03525718930122715,0.06876461246259383,Rural,Q
37035_7#3,GGB9730,0.35792643658631446,0.7497973558040408,Rural,Q
37035_7#4,GGB9730,0.28466326670477243,0.6655332671055046,Rural,Q
37035_7#5,GGB9730,0.416311171707091,1.1806590094248017,Rural,Q
37035_7#6,GGB9730,0.016368768907231376,0.0723802276875744,Rural,Q
37035_7#7,GGB9730,0.06617083663470542,0.16170928341669133,Rural,Q
37035_7#8,GGB9730,0.108455485988789,0.3801308483503655,Rural,Q
37035_7#9,GGB9730,0.043831117416264824,0.14034720110923238,Rural,Q
37082_1#10,GGB9730,0.5816641713483044,0.2816815877657698,Urban,Q
37082_1#11,GGB9730,4.302558414765887,1.4952739482200228,Urban,Q
37082_1#12,GGB9730,3.9068785462271594,1.719180428857106,Urban,Q
37082_1#13,GGB9730,1.3816167137365056,0.7590002724189723,Urban,Q
37082_1#14,GGB9730,0.16348777265056705,0.11935869743574123,Urban,Q
37082_1#15,GGB9730,0.22618791195282373,0.10248019767087385,Urban,Q
37082_1#16,GGB9730,1.9328290941918498,1.345442975379476,Urban,Q
37082_1#17,GGB9730,0.0849820508275422,0.0369140441932047,Urban,Q
37082_1#18,GGB9730,6.285325056658394,2.3900354698571142,Urban,Q
37082_1#19,GGB9730,2.1922800514088236,1.1385698216753428,Urban,Q
37082_1#20,GGB9730,0.36067259409178387,0.12364806322996628,Urban,Q
37082_1#21,GGB9730,4.492103775227157,2.2051433669200446,Urban,Q
37082_1#22,GGB9730,0.583702388820883,0.2571852580733672,Urban,Q
37082_1#23,GGB9730,0.7284882500732497,0.25092650033642483,Urban,Q
37082_1#24,GGB9730,0.7591536286729523,0.31514876210091797,Urban,Q
37082_1#25,GGB9730,0.14923887715624412,0.07641716069805464,Urban,Q
37082_1#26,GGB9730,3.905158331296481,1.0859514397125858,Urban,Q
37082_1#27,GGB9730,0.11600346435037072,0.052141534062041806,Urban,Q
37082_1#28,GGB9730,4.223766342489285,2.195737523906842,Urban,Q
37082_1#29,GGB9730,0.9230049211853102,0.6576451151457977,Urban,Q
37082_1#30,GGB9730,0.02797598037009961,0.008051122928927566,Urban,Q
37082_1#31,GGB9730,6.59347413028128,3.0106413990292293,Urban,Q
37082_1#32,GGB9730,0.006953793036944916,0.0030476993443106152,Urban,Q
37082_1#9,GGB9730,3.1416561228795494,1.403300860878221,Urban,Q
37082_2#10,GGB9730,12.28809580407808,4.047917453616937,Urban,Q
37082_2#11,GGB9730,0.07833227210497211,0.03227555628729526,Urban,Q
37082_2#12,GGB9730,0.5669273586094883,0.15917271569610025,Urban,Q
37082_2#13,GGB9730,0.0013110966129395907,0.000458121134500821,Urban,Q
37082_2#14,GGB9730,0.6912423520406609,0.24795878965401347,Urban,Q
37082_2#15,GGB9730,0.3554491303236049,0.20658803198900544,Urban,Q
37082_2#16,GGB9730,0.5123495614194038,1.1908896179095807,Rural,Q
37082_2#17,GGB9730,0.035988669364395875,0.0875005076201835,Rural,Q
37082_2#18,GGB9730,0.025782604213594216,0.05485554947272501,Rural,Q
37082_2#19,GGB9730,0.13004384554218626,0.36457624260011856,Rural,Q
37082_2#1,GGB9730,0.6642969253354184,0.22038870138162944,Urban,Q
37082_2#20,GGB9730,0.2660699651658234,0.6106930122942601,Rural,Q
37082_2#21,GGB9730,0.09507562744247983,0.24847458851195978,Rural,Q
37082_2#22,GGB9730,0.07062673238562953,0.16312800643660186,Rural,Q
37082_2#23,GGB9730,0.03817043599089268,0.1530818972586919,Rural,Q
37082_2#24,GGB9730,0.15898865351859376,0.3268683133328429,Rural,Q
37082_2#25,GGB9730,0.03966069420833892,0.08972624443567048,Rural,Q
37082_2#26,GGB9730,0.0460224150514285,0.12326192478881495,Rural,Q
37082_2#27,GGB9730,0.00434785117582879,0.011172403260226213,Rural,Q
37082_2#28,GGB9730,0.27463213307389506,0.7095224103679669,Rural,Q
37082_2#29,GGB9730,0.8810583045789715,2.0375634268800398,Rural,Q
37082_2#2,GGB9730,0.12897267403846158,0.062038616455464206,Urban,Q
37082_2#30,GGB9730,0.0005599682564413824,0.0016119817317522228,Rural,Q
37082_2#31,GGB9730,0.12129007545052248,0.3229749835717855,Rural,Q
37082_2#32,GGB9730,0.054882226217266225,0.16621937099294534,Rural,Q
37082_2#3,GGB9730,0.6486416795209327,0.2855832095679226,Urban,Q
37082_2#5,GGB9730,0.17502202902340794,0.08675593280877629,Urban,Q
37082_2#6,GGB9730,0.2546385082143047,0.10015995808529037,Urban,Q
37082_2#7,GGB9730,0.21384950557093602,0.09405713153341604,Urban,Q
37082_2#8,GGB9730,4.779538731732185,3.075887985007841,Urban,Q
37082_2#9,GGB9730,0.3799837260497562,0.20473887904796365,Urban,Q
37082_3#10,GGB9730,0.01254682489782679,0.039428142279508194,Rural,Q
37082_3#11,GGB9730,0.01047845646188389,0.039943784505664964,Rural,Q
37082_3#12,GGB9730,0.12526077137224945,0.38636303275447154,Rural,Q
37082_3#13,GGB9730,0.06395895113741701,0.1804469951051661,Rural,Q
37082_3#14,GGB9730,0.0016560946006325629,0.007551383525628851,Rural,Q
37082_3#15,GGB9730,0.044745218929738144,0.13374261964985568,Rural,Q
37082_3#17,GGB9730,0.06217251994500181,0.16199763903790185,Rural,Q
37082_3#19,GGB9730,0.30430079025917955,0.5993523721006245,Rural,Q
37082_3#1,GGB9730,0.5561043028973099,1.2689878430009562,Rural,Q
37082_3#20,GGB9730,0.03540163841421938,0.10447507952039922,Rural,Q
37082_3#21,GGB9730,0.022523727897795925,0.06561774413740169,Rural,Q
37082_3#22,GGB9730,0.5521189704717748,1.5283221240404323,Rural,Q
37082_3#23,GGB9730,0.03410635749144229,0.08128106228514224,Rural,Q
37082_3#24,GGB9730,0.06026721198186891,0.14725105590264617,Rural,Q
37082_3#25,GGB9730,0.02797522812971875,0.1027219938159113,Rural,Q
37082_3#26,GGB9730,0.06000418881379647,0.13980147469389706,Rural,Q
37082_3#27,GGB9730,0.7720880488573805,2.7140407276424408,Rural,Q
37082_3#28,GGB9730,0.1517217617354777,0.5538366383200312,Rural,Q
37082_3#29,GGB9730,0.0072273572875829915,0.01860400699713226,Rural,Q
37082_3#2,GGB9730,0.061811094457381234,0.15013841289204768,Rural,Q
37082_3#30,GGB9730,0.2489764436018027,0.5130226676418141,Rural,Q
37082_3#31,GGB9730,0.49196662141531444,1.3178897014371818,Rural,Q
37082_3#32,GGB9730,0.013348541989456602,0.04866363719420345,Rural,Q
37082_3#3,GGB9730,0.01884648624941356,0.06612740707648933,Rural,Q
37082_3#4,GGB9730,0.3076365788735967,0.9915924609812193,Rural,Q
37082_3#5,GGB9730,0.002753450343702697,0.009993834412730168,Rural,Q
37082_3#6,GGB9730,0.1905398713164961,0.7344595466713615,Rural,Q
37082_3#7,GGB9730,0.028891075767961513,0.0745379215467571,Rural,Q
37082_3#8,GGB9730,0.047142542989111066,0.1274510702213169,Rural,Q
37082_3#9,GGB9730,0.18582525298210817,0.49416925664172967,Rural,Q
36703_3#10,Butyricicoccus,1.3108445214500117,0.7862321644166791,Urban,Q
36703_3#12,Butyricicoccus,0.5406588435149017,1.636931878093422,Rural,Q
36703_3#13,Butyricicoccus,0.061198087312917177,0.30214656891848096,Rural,Q
36703_3#14,Butyricicoccus,0.024472347787637242,0.05578855436157813,Rural,Q
36703_3#15,Butyricicoccus,0.8640933928263227,2.645688203242102,Rural,Q
36703_3#16,Butyricicoccus,1.278155409985872,3.327920571476825,Rural,Q
36703_3#17,Butyricicoccus,0.0016905960394500103,0.015109913086199318,Rural,Q
36703_3#18,Butyricicoccus,0.06039780584082775,0.22115963170102948,Rural,Q
36703_3#19,Butyricicoccus,0.08122137175928919,0.33812047644811827,Rural,Q
36703_3#1,Butyricicoccus,1.2701702592431687,0.34868334854962685,Urban,Q
36703_3#21,Butyricicoccus,0.11992939909356642,0.2936945531449115,Rural,Q
36703_3#22,Butyricicoccus,1.8319288254075639,4.578833241173844,Rural,Q
36703_3#23,Butyricicoccus,0.12100347865416142,0.3247312513071186,Rural,Q
36703_3#24,Butyricicoccus,0.004626912686610668,0.01158682242019639,Rural,Q
36703_3#25,Butyricicoccus,0.05691757779436859,0.14959381280376874,Rural,Q
36703_3#26,Butyricicoccus,0.05472805395683111,0.18276775925742977,Rural,Q
36703_3#27,Butyricicoccus,0.3044688083791971,0.6163038268850672,Rural,Q
36703_3#28,Butyricicoccus,0.1149904941480341,0.3922217443169557,Rural,Q
36703_3#29,Butyricicoccus,0.20902702260746653,0.48087879469929523,Rural,Q
36703_3#2,Butyricicoccus,0.614476350298439,0.34044249118155145,Urban,Q
36703_3#30,Butyricicoccus,0.03513859109068219,0.3696462176134094,Rural,Q
36703_3#31,Butyricicoccus,2.3974388731093734,5.484708594435728,Rural,Q
36703_3#32,Butyricicoccus,0.08631946416828012,0.23033777691012258,Rural,Q
36703_3#3,Butyricicoccus,0.0505684348825515,0.03176724623438107,Urban,Q
36703_3#5,Butyricicoccus,0.16126407359512487,0.08120374673863917,Urban,Q
36703_3#6,Butyricicoccus,0.008970503342125652,0.008549599546475507,Urban,Q
36703_3#7,Butyricicoccus,0.3479178539823096,0.1353003354838607,Urban,Q
36703_3#8,Butyricicoccus,2.2274517925560855,0.8170222159983481,Urban,Q
36703_3#9,Butyricicoccus,1.6885708148167051,0.654220966522333,Urban,Q
37035_1#10,Butyricicoccus,0.2522029598150679,0.6197964594592199,Rural,Q
