number,value,datetime_start,datetime_complete,duration,params_algorithm,params_filter_criteria,params_filter_threshold,params_k,state
4686,0.47908219157723614,2025-03-03 19:50:46.698234,2025-03-03 19:50:47.055918,0 days 00:00:00.357684,gaussian_mixture,abundance,1.8,2,COMPLETE
4687,0.4402295708003052,2025-03-03 19:50:47.057915,2025-03-03 19:50:47.375768,0 days 00:00:00.317853,gaussian_mixture,abundance,1.85,2,COMPLETE
4688,0.47155165587960257,2025-03-03 19:50:47.377755,2025-03-03 19:50:47.695768,0 days 00:00:00.318013,gaussian_mixture,abundance,1.75,2,COMPLETE
4689,0.5160797731612711,2025-03-03 19:50:47.698757,2025-03-03 19:50:48.045096,0 days 00:00:00.346339,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
4690,0.43769746445051644,2025-03-03 19:50:48.048106,2025-03-03 19:50:48.402474,0 days 00:00:00.354368,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4691,0.12067326834306709,2025-03-03 19:50:48.404475,2025-03-03 19:50:48.742151,0 days 00:00:00.337676,kmeans,abundance,1.75,2,COMPLETE
4692,0.5258722835607703,2025-03-03 19:50:48.744148,2025-03-03 19:50:49.097967,0 days 00:00:00.353819,gaussian_mixture,abundance,1.85,2,COMPLETE
4693,0.41185009260785704,2025-03-03 19:50:49.100966,2025-03-03 19:50:49.423586,0 days 00:00:00.322620,gaussian_mixture,abundance,1.75,3,COMPLETE
4694,0.5446242740079551,2025-03-03 19:50:49.425584,2025-03-03 19:50:49.749958,0 days 00:00:00.324374,gaussian_mixture,abundance,1.8,5,COMPLETE
4695,0.3062336047119082,2025-03-03 19:50:49.751958,2025-03-03 19:50:50.074298,0 days 00:00:00.322340,gaussian_mixture,abundance,1.75,2,COMPLETE
4696,0.4526839901994146,2025-03-03 19:50:50.076309,2025-03-03 19:50:50.402363,0 days 00:00:00.326054,gaussian_mixture,abundance,1.8,2,COMPLETE
4697,0.680982819400034,2025-03-03 19:50:50.404362,2025-03-03 19:50:50.735083,0 days 00:00:00.330721,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4698,0.35542646005182366,2025-03-03 19:50:50.737071,2025-03-03 19:50:51.090776,0 days 00:00:00.353705,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
4699,0.3995784802795863,2025-03-03 19:50:51.093583,2025-03-03 19:50:51.425755,0 days 00:00:00.332172,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4700,0.398772986964466,2025-03-03 19:50:51.427738,2025-03-03 19:50:51.793809,0 days 00:00:00.366071,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4701,0.24680259286319628,2025-03-03 19:50:51.795811,2025-03-03 19:50:52.127605,0 days 00:00:00.331794,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4702,0.5406470725191386,2025-03-03 19:50:52.129607,2025-03-03 19:50:52.485531,0 days 00:00:00.355924,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
4703,0.14359522058626953,2025-03-03 19:50:52.487530,2025-03-03 19:50:52.849051,0 days 00:00:00.361521,gaussian_mixture,abundance,1.75,2,COMPLETE
4704,0.017170677594502987,2025-03-03 19:50:52.852049,2025-03-03 19:50:54.363499,0 days 00:00:01.511450,gaussian_mixture,presence,10.0,2,COMPLETE
4705,0.47255621090792754,2025-03-03 19:50:54.365494,2025-03-03 19:50:54.699289,0 days 00:00:00.333795,gaussian_mixture,abundance,1.85,2,COMPLETE
4706,0.08981731151888839,2025-03-03 19:50:54.701291,2025-03-03 19:50:55.038870,0 days 00:00:00.337579,gaussian_mixture,abundance,1.8,2,COMPLETE
4707,0.5113454503639663,2025-03-03 19:50:55.040873,2025-03-03 19:50:55.401364,0 days 00:00:00.360491,gaussian_mixture,abundance,1.75,2,COMPLETE
4708,0.614724810531226,2025-03-03 19:50:55.403369,2025-03-03 19:50:55.776278,0 days 00:00:00.372909,gaussian_mixture,abundance,1.85,2,COMPLETE
4709,0.491054914780959,2025-03-03 19:50:55.778275,2025-03-03 19:50:56.141065,0 days 00:00:00.362790,gaussian_mixture,abundance,1.75,2,COMPLETE
4710,0.46328804225102793,2025-03-03 19:50:56.143061,2025-03-03 19:50:56.450816,0 days 00:00:00.307755,kmeans,abundance,1.85,2,COMPLETE
4711,0.3220209217393631,2025-03-03 19:50:56.452812,2025-03-03 19:50:56.768423,0 days 00:00:00.315611,gaussian_mixture,abundance,1.8,2,COMPLETE
4712,0.5171255327807989,2025-03-03 19:50:56.770426,2025-03-03 19:50:57.092456,0 days 00:00:00.322030,gaussian_mixture,abundance,1.85,2,COMPLETE
4713,0.5147670345689865,2025-03-03 19:50:57.094456,2025-03-03 19:50:57.404058,0 days 00:00:00.309602,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
4714,0.3509682525364197,2025-03-03 19:50:57.406059,2025-03-03 19:50:57.735059,0 days 00:00:00.329000,gaussian_mixture,abundance,1.75,2,COMPLETE
4715,0.4481378228944841,2025-03-03 19:50:57.737053,2025-03-03 19:50:58.050664,0 days 00:00:00.313611,gaussian_mixture,abundance,1.8,2,COMPLETE
4716,0.592319629850309,2025-03-03 19:50:58.053656,2025-03-03 19:50:58.375702,0 days 00:00:00.322046,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4717,0.6192824691145307,2025-03-03 19:50:58.378695,2025-03-03 19:50:58.696495,0 days 00:00:00.317800,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4718,0.4464534200550075,2025-03-03 19:50:58.698496,2025-03-03 19:50:59.010644,0 days 00:00:00.312148,gaussian_mixture,abundance,1.85,2,COMPLETE
4719,0.5328869054116229,2025-03-03 19:50:59.013642,2025-03-03 19:50:59.336537,0 days 00:00:00.322895,gaussian_mixture,abundance,1.6,2,COMPLETE
4720,0.5136751509279758,2025-03-03 19:50:59.338531,2025-03-03 19:50:59.678587,0 days 00:00:00.340056,gaussian_mixture,abundance,1.85,2,COMPLETE
4721,0.4698159459397811,2025-03-03 19:50:59.684158,2025-03-03 19:51:00.046210,0 days 00:00:00.362052,gaussian_mixture,abundance,1.85,2,COMPLETE
4722,0.339954136810977,2025-03-03 19:51:00.048199,2025-03-03 19:51:00.401004,0 days 00:00:00.352805,gaussian_mixture,abundance,1.85,2,COMPLETE
4723,0.04689950232562,2025-03-03 19:51:00.402801,2025-03-03 19:51:01.760939,0 days 00:00:01.358138,gaussian_mixture,presence,60.0,2,COMPLETE
4724,0.5258722835607703,2025-03-03 19:51:01.763097,2025-03-03 19:51:02.099811,0 days 00:00:00.336714,gaussian_mixture,abundance,1.75,2,COMPLETE
4725,0.4908452085465423,2025-03-03 19:51:02.101808,2025-03-03 19:51:02.440961,0 days 00:00:00.339153,gaussian_mixture,abundance,1.85,2,COMPLETE
4726,0.42511593319038987,2025-03-03 19:51:02.442957,2025-03-03 19:51:02.784177,0 days 00:00:00.341220,gaussian_mixture,abundance,1.8,2,COMPLETE
4727,0.2537532034719231,2025-03-03 19:51:02.787169,2025-03-03 19:51:03.124858,0 days 00:00:00.337689,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4728,0.3472692575914074,2025-03-03 19:51:03.126857,2025-03-03 19:51:03.437911,0 days 00:00:00.311054,kmeans,abundance,1.6500000000000001,2,COMPLETE
4729,0.42060280599767685,2025-03-03 19:51:03.439916,2025-03-03 19:51:03.766411,0 days 00:00:00.326495,gaussian_mixture,abundance,1.9000000000000001,3,COMPLETE
4730,0.6016194763283806,2025-03-03 19:51:03.769410,2025-03-03 19:51:04.129733,0 days 00:00:00.360323,gaussian_mixture,abundance,1.8,2,COMPLETE
4731,0.3559675303040438,2025-03-03 19:51:04.132732,2025-03-03 19:51:04.463996,0 days 00:00:00.331264,gaussian_mixture,abundance,1.75,2,COMPLETE
4732,0.3465867833601107,2025-03-03 19:51:04.468003,2025-03-03 19:51:04.817627,0 days 00:00:00.349624,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
4733,0.4941246968750857,2025-03-03 19:51:04.819616,2025-03-03 19:51:05.219008,0 days 00:00:00.399392,gaussian_mixture,abundance,1.3,2,COMPLETE
4734,0.5634860339678983,2025-03-03 19:51:05.222004,2025-03-03 19:51:05.576094,0 days 00:00:00.354090,gaussian_mixture,abundance,1.9000000000000001,4,COMPLETE
4735,0.4183561153078566,2025-03-03 19:51:05.578089,2025-03-03 19:51:05.915274,0 days 00:00:00.337185,gaussian_mixture,abundance,1.6,2,COMPLETE
4736,0.676241828739576,2025-03-03 19:51:05.917264,2025-03-03 19:51:06.257451,0 days 00:00:00.340187,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4737,0.43590178577148775,2025-03-03 19:51:06.258971,2025-03-03 19:51:06.631649,0 days 00:00:00.372678,gaussian_mixture,abundance,1.8,2,COMPLETE
4738,0.6073454247198603,2025-03-03 19:51:06.634649,2025-03-03 19:51:06.976461,0 days 00:00:00.341812,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4739,0.43896312191502596,2025-03-03 19:51:06.978462,2025-03-03 19:51:07.385714,0 days 00:00:00.407252,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4740,0.45486067123576934,2025-03-03 19:51:07.387716,2025-03-03 19:51:07.740176,0 days 00:00:00.352460,gaussian_mixture,abundance,1.85,2,COMPLETE
4741,0.009866871829041918,2025-03-03 19:51:07.742176,2025-03-03 19:51:09.272765,0 days 00:00:01.530589,gaussian_mixture,presence,10.0,2,COMPLETE
4742,0.4620412517431093,2025-03-03 19:51:09.274767,2025-03-03 19:51:09.632423,0 days 00:00:00.357656,gaussian_mixture,abundance,1.85,2,COMPLETE
4743,0.4900747686417434,2025-03-03 19:51:09.634422,2025-03-03 19:51:09.962728,0 days 00:00:00.328306,gaussian_mixture,abundance,1.85,2,COMPLETE
4744,0.3671938838180586,2025-03-03 19:51:09.964747,2025-03-03 19:51:10.301376,0 days 00:00:00.336629,gaussian_mixture,abundance,2.45,2,COMPLETE
4745,0.41665786105596964,2025-03-03 19:51:10.303375,2025-03-03 19:51:10.660420,0 days 00:00:00.357045,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4746,0.3914887159598216,2025-03-03 19:51:10.662420,2025-03-03 19:51:11.015564,0 days 00:00:00.353144,gaussian_mixture,abundance,1.8,2,COMPLETE
4747,0.4883565596880589,2025-03-03 19:51:11.017564,2025-03-03 19:51:11.334521,0 days 00:00:00.316957,gaussian_mixture,abundance,1.75,2,COMPLETE
4748,0.324487043400011,2025-03-03 19:51:11.336521,2025-03-03 19:51:11.669106,0 days 00:00:00.332585,kmeans,abundance,1.7000000000000002,2,COMPLETE
4749,0.4170275269539654,2025-03-03 19:51:11.671106,2025-03-03 19:51:12.006963,0 days 00:00:00.335857,gaussian_mixture,abundance,1.8,2,COMPLETE
4750,0.4762369595162134,2025-03-03 19:51:12.009966,2025-03-03 19:51:12.342464,0 days 00:00:00.332498,gaussian_mixture,abundance,1.4000000000000001,2,COMPLETE
4751,0.5840829225394499,2025-03-03 19:51:12.344464,2025-03-03 19:51:12.700043,0 days 00:00:00.355579,gaussian_mixture,abundance,1.4500000000000002,2,COMPLETE
4752,0.41334280389862793,2025-03-03 19:51:12.702042,2025-03-03 19:51:13.013805,0 days 00:00:00.311763,gaussian_mixture,abundance,2.45,2,COMPLETE
4753,0.35118457459299524,2025-03-03 19:51:13.016801,2025-03-03 19:51:13.350062,0 days 00:00:00.333261,gaussian_mixture,abundance,1.5,2,COMPLETE
4754,0.6224695185114969,2025-03-03 19:51:13.352083,2025-03-03 19:51:13.736892,0 days 00:00:00.384809,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4755,0.30530092731943964,2025-03-03 19:51:13.739888,2025-03-03 19:51:14.117578,0 days 00:00:00.377690,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4756,0.4804090180548745,2025-03-03 19:51:14.120567,2025-03-03 19:51:14.472147,0 days 00:00:00.351580,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4757,0.6414096378904388,2025-03-03 19:51:14.474148,2025-03-03 19:51:14.828421,0 days 00:00:00.354273,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4758,0.508912180451347,2025-03-03 19:51:14.831423,2025-03-03 19:51:15.181668,0 days 00:00:00.350245,gaussian_mixture,abundance,1.85,2,COMPLETE
4759,0.5560867552486879,2025-03-03 19:51:15.183682,2025-03-03 19:51:15.522256,0 days 00:00:00.338574,gaussian_mixture,abundance,1.55,2,COMPLETE
4760,0.5197081456534262,2025-03-03 19:51:15.524256,2025-03-03 19:51:15.872999,0 days 00:00:00.348743,gaussian_mixture,abundance,1.25,2,COMPLETE
4761,-0.005585580101402557,2025-03-03 19:51:15.874999,2025-03-03 19:51:17.413381,0 days 00:00:01.538382,gaussian_mixture,presence,10.0,2,COMPLETE
4762,0.46712261826167695,2025-03-03 19:51:17.415389,2025-03-03 19:51:17.850250,0 days 00:00:00.434861,gaussian_mixture,abundance,2.5,2,COMPLETE
4763,0.5077897427343112,2025-03-03 19:51:17.853247,2025-03-03 19:51:18.221664,0 days 00:00:00.368417,gaussian_mixture,abundance,2.0,2,COMPLETE
4764,0.4751762061294631,2025-03-03 19:51:18.223855,2025-03-03 19:51:18.597991,0 days 00:00:00.374136,gaussian_mixture,abundance,2.0,4,COMPLETE
4765,0.4666754228870583,2025-03-03 19:51:18.599987,2025-03-03 19:51:18.958992,0 days 00:00:00.359005,gaussian_mixture,abundance,2.4000000000000004,5,COMPLETE
4766,0.33064835357183164,2025-03-03 19:51:18.961996,2025-03-03 19:51:19.280533,0 days 00:00:00.318537,kmeans,abundance,2.5,2,COMPLETE
4767,0.4115710041888675,2025-03-03 19:51:19.282537,2025-03-03 19:51:19.609680,0 days 00:00:00.327143,gaussian_mixture,abundance,2.35,3,COMPLETE
4768,0.5072086422783123,2025-03-03 19:51:19.611683,2025-03-03 19:51:19.971621,0 days 00:00:00.359938,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4769,0.46147678838547945,2025-03-03 19:51:19.975155,2025-03-03 19:51:20.351724,0 days 00:00:00.376569,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
4770,0.4192341105994862,2025-03-03 19:51:20.353724,2025-03-03 19:51:20.671419,0 days 00:00:00.317695,gaussian_mixture,abundance,2.45,2,COMPLETE
4771,0.5351274693882166,2025-03-03 19:51:20.673964,2025-03-03 19:51:21.003428,0 days 00:00:00.329464,gaussian_mixture,abundance,2.35,2,COMPLETE
4772,0.27206907146357834,2025-03-03 19:51:21.006423,2025-03-03 19:51:21.335770,0 days 00:00:00.329347,gaussian_mixture,abundance,2.35,2,COMPLETE
4773,0.5461762681279454,2025-03-03 19:51:21.338770,2025-03-03 19:51:21.671641,0 days 00:00:00.332871,gaussian_mixture,abundance,1.75,2,COMPLETE
4774,0.5068622646827524,2025-03-03 19:51:21.673639,2025-03-03 19:51:22.024335,0 days 00:00:00.350696,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4775,0.4652468899102167,2025-03-03 19:51:22.026334,2025-03-03 19:51:22.362508,0 days 00:00:00.336174,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4776,0.7051520364577484,2025-03-03 19:51:22.365505,2025-03-03 19:51:22.683856,0 days 00:00:00.318351,gaussian_mixture,abundance,2.0,2,COMPLETE
4777,0.5111346874636788,2025-03-03 19:51:22.685856,2025-03-03 19:51:22.999622,0 days 00:00:00.313766,gaussian_mixture,abundance,2.5,2,COMPLETE
4778,0.5296597712096573,2025-03-03 19:51:23.001627,2025-03-03 19:51:23.338270,0 days 00:00:00.336643,gaussian_mixture,abundance,2.45,2,COMPLETE
4779,0.07842174094221417,2025-03-03 19:51:23.340270,2025-03-03 19:51:24.783647,0 days 00:00:01.443377,gaussian_mixture,presence,40.0,2,COMPLETE
4780,0.3652732833063715,2025-03-03 19:51:24.787637,2025-03-03 19:51:25.171408,0 days 00:00:00.383771,gaussian_mixture,abundance,2.35,2,COMPLETE
4781,0.44140963789043874,2025-03-03 19:51:25.174402,2025-03-03 19:51:25.555829,0 days 00:00:00.381427,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4782,0.42061157419961903,2025-03-03 19:51:25.557830,2025-03-03 19:51:25.929485,0 days 00:00:00.371655,gaussian_mixture,abundance,2.35,2,COMPLETE
4783,0.3472900489322206,2025-03-03 19:51:25.932488,2025-03-03 19:51:26.284181,0 days 00:00:00.351693,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4784,0.34566592908003335,2025-03-03 19:51:26.287184,2025-03-03 19:51:26.619248,0 days 00:00:00.332064,kmeans,abundance,2.0,6,COMPLETE
4785,0.2332920745595793,2025-03-03 19:51:26.621252,2025-03-03 19:51:26.964669,0 days 00:00:00.343417,gaussian_mixture,abundance,2.45,2,COMPLETE
4786,0.47431412446932386,2025-03-03 19:51:26.966671,2025-03-03 19:51:27.309843,0 days 00:00:00.343172,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4787,0.5557328239349586,2025-03-03 19:51:27.311844,2025-03-03 19:51:27.646211,0 days 00:00:00.334367,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4788,0.5039152830468656,2025-03-03 19:51:27.649202,2025-03-03 19:51:27.977029,0 days 00:00:00.327827,gaussian_mixture,abundance,2.35,2,COMPLETE
4789,0.40518230793022286,2025-03-03 19:51:27.979029,2025-03-03 19:51:28.399457,0 days 00:00:00.420428,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4790,0.4167093890431411,2025-03-03 19:51:28.401452,2025-03-03 19:51:28.734589,0 days 00:00:00.333137,gaussian_mixture,abundance,2.35,2,COMPLETE
4791,0.6210504632471086,2025-03-03 19:51:28.736594,2025-03-03 19:51:29.058807,0 days 00:00:00.322213,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4792,0.47020244363432634,2025-03-03 19:51:29.060807,2025-03-03 19:51:29.376839,0 days 00:00:00.316032,gaussian_mixture,abundance,2.5,2,COMPLETE
4793,0.5293114175159781,2025-03-03 19:51:29.378574,2025-03-03 19:51:29.717797,0 days 00:00:00.339223,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4794,0.5053905190993939,2025-03-03 19:51:29.720797,2025-03-03 19:51:30.045629,0 days 00:00:00.324832,gaussian_mixture,abundance,1.8,2,COMPLETE
4795,0.4563057323316385,2025-03-03 19:51:30.047629,2025-03-03 19:51:30.372821,0 days 00:00:00.325192,gaussian_mixture,abundance,1.75,2,COMPLETE
4796,0.47025046253018876,2025-03-03 19:51:30.375022,2025-03-03 19:51:30.776497,0 days 00:00:00.401475,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
4797,0.04272096210285802,2025-03-03 19:51:30.778487,2025-03-03 19:51:32.084344,0 days 00:00:01.305857,gaussian_mixture,presence,110.0,2,COMPLETE
4798,0.28413971917402125,2025-03-03 19:51:32.087863,2025-03-03 19:51:32.424740,0 days 00:00:00.336877,gaussian_mixture,abundance,2.0,2,COMPLETE
4799,0.6078548244731359,2025-03-03 19:51:32.426745,2025-03-03 19:51:32.747351,0 days 00:00:00.320606,gaussian_mixture,abundance,2.35,2,COMPLETE
4800,0.2976856635917007,2025-03-03 19:51:32.749356,2025-03-03 19:51:33.072336,0 days 00:00:00.322980,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4801,0.5335575114872793,2025-03-03 19:51:33.074337,2025-03-03 19:51:33.420365,0 days 00:00:00.346028,gaussian_mixture,abundance,2.45,2,COMPLETE
4802,0.4079684098383051,2025-03-03 19:51:33.422366,2025-03-03 19:51:33.746931,0 days 00:00:00.324565,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4803,0.5673158760009673,2025-03-03 19:51:33.748936,2025-03-03 19:51:34.079741,0 days 00:00:00.330805,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4804,0.5633527701398364,2025-03-03 19:51:34.082741,2025-03-03 19:51:34.398964,0 days 00:00:00.316223,kmeans,abundance,1.85,2,COMPLETE
4805,0.29263017981008627,2025-03-03 19:51:34.401960,2025-03-03 19:51:34.716106,0 days 00:00:00.314146,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4806,0.46233199982801737,2025-03-03 19:51:34.718097,2025-03-03 19:51:35.071019,0 days 00:00:00.352922,gaussian_mixture,abundance,0.7000000000000001,2,COMPLETE
4807,0.6593031105552225,2025-03-03 19:51:35.073028,2025-03-03 19:51:35.400022,0 days 00:00:00.326994,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4808,0.2551897073515822,2025-03-03 19:51:35.402022,2025-03-03 19:51:35.724679,0 days 00:00:00.322657,gaussian_mixture,abundance,2.45,2,COMPLETE
4809,0.5240992969826526,2025-03-03 19:51:35.725679,2025-03-03 19:51:36.053134,0 days 00:00:00.327455,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4810,0.38286584749520614,2025-03-03 19:51:36.056339,2025-03-03 19:51:36.394509,0 days 00:00:00.338170,gaussian_mixture,abundance,2.35,2,COMPLETE
4811,0.5437114906152215,2025-03-03 19:51:36.396508,2025-03-03 19:51:36.732579,0 days 00:00:00.336071,gaussian_mixture,abundance,0.9,2,COMPLETE
4812,0.4849619396266795,2025-03-03 19:51:36.734579,2025-03-03 19:51:37.061237,0 days 00:00:00.326658,gaussian_mixture,abundance,2.5,2,COMPLETE
4813,0.4668267870704644,2025-03-03 19:51:37.064238,2025-03-03 19:51:37.418982,0 days 00:00:00.354744,gaussian_mixture,abundance,2.3000000000000003,3,COMPLETE
4814,0.6154219408143303,2025-03-03 19:51:37.420982,2025-03-03 19:51:37.788056,0 days 00:00:00.367074,gaussian_mixture,abundance,2.35,2,COMPLETE
4815,0.3412851114742746,2025-03-03 19:51:37.790382,2025-03-03 19:51:38.110102,0 days 00:00:00.319720,gaussian_mixture,abundance,1.85,2,COMPLETE
4816,0.40556880562476805,2025-03-03 19:51:38.112090,2025-03-03 19:51:38.445738,0 days 00:00:00.333648,gaussian_mixture,abundance,2.6,2,COMPLETE
4817,0.023007632612583893,2025-03-03 19:51:38.447723,2025-03-03 19:51:39.978550,0 days 00:00:01.530827,gaussian_mixture,presence,15.0,2,COMPLETE
4818,0.39991933813296165,2025-03-03 19:51:39.981546,2025-03-03 19:51:40.312163,0 days 00:00:00.330617,gaussian_mixture,abundance,2.0,2,COMPLETE
4819,0.3762786601377295,2025-03-03 19:51:40.314792,2025-03-03 19:51:40.651704,0 days 00:00:00.336912,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4820,0.37250731978252954,2025-03-03 19:51:40.653906,2025-03-03 19:51:40.989398,0 days 00:00:00.335492,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4821,0.564906930058474,2025-03-03 19:51:40.991398,2025-03-03 19:51:41.327638,0 days 00:00:00.336240,gaussian_mixture,abundance,2.45,2,COMPLETE
4822,0.3308159771716002,2025-03-03 19:51:41.329623,2025-03-03 19:51:41.665486,0 days 00:00:00.335863,kmeans,abundance,2.25,2,COMPLETE
4823,0.20537824548759942,2025-03-03 19:51:41.667477,2025-03-03 19:51:42.010586,0 days 00:00:00.343109,gaussian_mixture,abundance,2.35,2,COMPLETE
4824,0.5068444677700342,2025-03-03 19:51:42.012578,2025-03-03 19:51:42.381471,0 days 00:00:00.368893,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
