,Bacteroides,Bifidobacterium,Phocaeicola,Fusicatenibacter,Roseburia,Hominilimicola,Blautia,Faecalibacterium,Ruminococcus,Anaerostipes,Collinsella,Agathobacter,Faecalibacillus,Dorea,Simiaoa,Hominenteromicrobium,Mediterraneibacter,Waltera,Candidatus Cibionibacter,Streptococcus,Escherichia,Coprococcus,Clostridium,Agathobaculum,Anaerobutyricum,Anaerotignum,Phascolarctobacterium,Eubacterium,Lentihominibacter,Gallintestinimicrobium,Dysosmobacter,Lachnospira,Haemophilus,Intestinibacter,Prevotella,Segatella,GGB4585,Holdemanella,Catenibacterium,Paratractidigestivibacter,Anthropogastromicrobium,Oscillibacter,Oliverpabstia,Pseudoflavonifractor,Vescimonas,Leyella,GGB9730,GGB51647,GGB4604,GGB9642,GGB9715,GGB9627,GGB81330,GGB9634,Ellagibacter,GGB4552,Romboutsia,Slackia,GGB3256,GGB4642,Senegalimassilia,GGB9760,GGB9766,GGB49409,Faecalicatena,GGB9708,GGB9758,GGB9790,GGB3304,GGB9759,Brotocaccenecus,Methanobrevibacter,GGB3653,Kineothrix,otros
37035_2#1,0.8032813333333334,0.05554133333333333,0.25869133333333333,2.2074413333333336,0.7440013333333334,0.17756133333333332,1.6882313333333334,20.454741333333335,3.1864613333333334,0.37787133333333334,5.1333333333333325e-05,9.018671333333332,5.1333333333333325e-05,1.4042513333333333,5.1333333333333325e-05,0.2511913333333333,0.6498113333333334,0.009131333333333333,5.1333333333333325e-05,0.02003133333333333,0.013881333333333332,2.0114013333333336,0.22376133333333334,0.6442213333333333,0.030711333333333334,0.2504713333333333,2.0078413333333334,0.7807613333333334,0.09725133333333333,0.012001333333333333,0.05822133333333333,0.040261333333333336,5.1333333333333325e-05,0.0005213333333333334,0.30666133333333334,2.0778313333333336,0.5936013333333334,5.1333333333333325e-05,5.1333333333333325e-05,5.1333333333333325e-05,5.1333333333333325e-05,0.5148113333333334,0.06394133333333334,0.09832133333333333,1.6832013333333335,5.1333333333333325e-05,0.06077133333333333,2.4320213333333336,5.1333333333333325e-05,0.010471333333333332,0.4801413333333333,0.9535513333333334,5.1333333333333325e-05,1.5738213333333333,5.1333333333333325e-05,0.26463133333333333,5.1333333333333325e-05,0.08657133333333333,0.21104133333333333,1.5133613333333333,5.1333333333333325e-05,0.20276133333333332,5.1333333333333325e-05,0.018761333333333335,0.007061333333333233,0.06706133333333333,2.9541113333333335,0.09187133333333333,0.41407133333333324,5.1333333333333325e-05,0.4447413333333333,5.1333333333333325e-05,5.1333333333333325e-05,5.1333333333333325e-05,35.39556133333333
37035_2#20,14.113488933333334,1.5943489333333334,24.01970893333333,2.893333333333333e-05,0.17703893333333331,0.19818893333333332,0.7257289333333333,15.618798933333334,1.4570989333333335,0.35572893333333333,2.893333333333333e-05,8.687518933333335,0.47807893333333334,0.038348933333333335,2.893333333333333e-05,0.10919893333333333,1.6884989333333336,2.893333333333333e-05,0.8495589333333333,0.16274893333333332,0.018788933333333334,0.8447989333333332,1.4479489333333335,0.06253893333333332,0.017748933333333335,2.893333333333333e-05,2.893333333333333e-05,0.08818893333333323,2.893333333333333e-05,2.893333333333333e-05,0.8381389333333332,4.108148933333334,0.28052893333333334,2.893333333333333e-05,0.007358933333333334,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,0.030418933333333335,0.21158893333333334,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,0.3863089333333334,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,0.025598933333333233,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,21.35653893333334
37035_2#21,2.7931866666666667,0.5696766666666666,3.8999866666666665,0.5695266666666666,14.292356666666667,0.11972666666666666,0.37868666666666667,12.591166666666666,8.387836666666667,0.04321666666666667,0.10375666666666666,0.2940566666666667,0.13341666666666668,0.5892166666666666,4.666666666666666e-05,0.018536666666666667,1.9496266666666668,1.8070366666666668,0.4762766666666667,0.06143666666666667,4.666666666666666e-05,2.7293366666666663,0.7157966666666666,0.05241666666666667,0.012986666666666567,0.4283866666666667,4.666666666666666e-05,0.27903666666666666,0.0052766666666666665,0.5143866666666667,1.5989766666666667,1.4176166666666667,0.019356666666666668,4.666666666666666e-05,4.666666666666666e-05,2.2333566666666664,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,0.17056666666666667,1.8893166666666668,0.004846666666666667,4.666666666666666e-05,0.35336666666666666,4.666666666666666e-05,0.21380666666666667,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,0.5418566666666667,0.21884666666666658,4.666666666666666e-05,0.5733366666666667,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,1.8967666666666667,4.666666666666666e-05,0.022496666666666665,0.05914666666666667,0.0049566666666666665,0.0013566666666666666,4.666666666666666e-05,1.2862466666666668,4.666666666666666e-05,2.7970266666666666,0.024956666666666665,0.5562766666666666,4.666666666666666e-05,0.062416666666666565,4.666666666666666e-05,30.235586666666705
37035_2#23,4.563917866666666,1.0186978666666666,2.973837866666667,0.13909786666666657,0.13945786666666668,0.23345786666666657,0.28628786666666667,1.6715878666666666,0.9676178666666666,5.786666666666666e-05,0.23315786666666666,0.15432786666666667,5.786666666666666e-05,0.6060078666666666,0.16194786666666666,0.3186178666666667,0.3916078666666666,0.03348786666666667,0.16637786666666668,5.786666666666666e-05,2.499557866666667,0.6501378666666666,0.10361786666666667,0.024797866666666665,5.786666666666666e-05,0.023537866666666667,0.0050378666666666665,0.05687786666666657,0.005267866666666667,0.07466786666666667,0.4762478666666667,0.07655786666666667,0.008607866666666665,5.786666666666666e-05,5.786666666666666e-05,2.0824678666666667,5.786666666666666e-05,0.7077278666666665,5.786666666666666e-05,0.03767786666666657,0.06471786666666667,2.111967866666667,0.009837866666666665,0.08601786666666666,2.3415478666666667,0.4678678666666667,0.018177866666666667,1.6202578666666667,5.786666666666666e-05,0.04370786666666667,1.8791078666666665,0.024337866666666666,5.786666666666666e-05,10.773107866666667,0.05675786666666667,0.07017786666666667,5.786666666666666e-05,0.06851786666666666,1.0315778666666666,0.05229786666666667,0.06729786666666666,0.12226786666666667,0.07713786666666667,5.786666666666666e-05,0.050557866666666666,2.6034178666666667,5.786666666666666e-05,0.0018278666666665668,2.125477866666667,0.017147866666666567,0.7801878666666666,0.9897878666666666,0.029487866666666664,0.09056786666666666,51.43181786666665
37035_2#24,5.851736933333333,0.029866933333333335,6.179296933333333,0.046356933333333336,0.17421693333333332,0.015646933333333335,0.3435669333333333,0.8131769333333333,1.5820769333333333,0.04420693333333323,0.25927693333333335,0.13226693333333334,0.007176933333333334,0.5041269333333332,5.6933333333333326e-05,0.005976933333333333,0.7114669333333333,0.013696933333333333,0.07714693333333333,5.6933333333333326e-05,5.6933333333333326e-05,0.23294693333333333,0.21137693333333332,0.07867693333333332,0.020396933333333336,0.019756933333333334,5.6933333333333326e-05,0.3611969333333333,0.0058469333333333335,0.003066933333333333,0.7764369333333333,5.6933333333333326e-05,5.6933333333333326e-05,5.6933333333333326e-05,0.002256933333333333,0.7638769333333333,5.6933333333333326e-05,0.2878169333333333,0.010046933333333332,0.017146933333333236,0.036906933333333336,1.3695469333333334,0.017386933333333333,0.09368693333333333,0.4596869333333333,5.6933333333333326e-05,0.011856933333333333,5.6933333333333326e-05,5.6933333333333326e-05,5.6933333333333326e-05,0.15698693333333333,0.17742693333333331,0.00047693333333333334,0.9893969333333333,0.015286933333333332,0.04867693333333333,5.6933333333333326e-05,0.025776933333333234,5.6933333333333326e-05,0.06400693333333332,0.03147693333333333,0.024346933333333334,0.013006933333333233,0.014246933333333333,0.0036569333333333334,0.4822169333333333,0.3935769333333333,0.011516933333333333,0.36699693333333333,0.0015869333333333334,1.5066269333333333,0.26658693333333333,0.10571693333333322,0.023006933333333333,73.70539693333333
37035_2#25,0.7207241333333333,0.22501413333333334,3.032234133333333,0.14363413333333333,1.0711841333333332,0.021604133333333334,0.39489413333333334,10.950464133333334,3.8146841333333334,0.016114133333333332,0.08639413333333333,7.118674133333332,5.4133333333333326e-05,0.23263413333333333,0.05464413333333333,0.030584133333333333,0.23953413333333334,1.9199341333333333,0.16812413333333334,0.09915413333333332,0.04755413333333333,0.5465041333333334,0.30933413333333337,0.10741413333333333,0.0025841333333333333,0.19943413333333332,5.4133333333333326e-05,0.022324133333333333,5.4133333333333326e-05,0.09894413333333334,0.35694413333333336,0.20837413333333332,0.023174133333333333,5.4133333333333326e-05,5.4133333333333326e-05,21.968674133333334,0.7105341333333334,0.12696413333333323,0.31077413333333337,0.06314413333333332,0.13405413333333333,1.2858741333333332,0.03812413333333333,0.8123541333333334,0.41945413333333337,5.4133333333333326e-05,0.12128413333333334,5.4133333333333326e-05,0.04786413333333333,5.4133333333333326e-05,0.33977413333333334,0.05923413333333333,0.22010413333333323,3.260404133333333,5.4133333333333326e-05,0.5441441333333334,5.4133333333333326e-05,5.4133333333333326e-05,0.27039413333333334,0.07673413333333333,5.4133333333333326e-05,0.15452413333333334,0.022224133333333333,5.4133333333333326e-05,5.4133333333333326e-05,1.6243041333333332,0.16735413333333332,5.4133333333333326e-05,2.633984133333333,5.4133333333333326e-05,0.25421413333333337,5.4133333333333326e-05,0.06090413333333333,0.0035641333333333333,32.005304133333325
37035_2#26,2.3909957333333334,0.039485733333333335,7.231475733333333,0.23265573333333334,2.3890357333333334,0.09137573333333333,0.14305573333333324,3.794035733333333,2.8904357333333333,4.573333333333333e-05,0.18159573333333334,3.0769657333333336,4.573333333333333e-05,0.16336573333333335,2.665095733333333,0.05709573333333333,0.2943657333333333,0.2815457333333333,0.14766573333333333,0.08501573333333334,4.573333333333333e-05,1.2041557333333333,1.0940157333333331,0.05637573333333333,4.573333333333333e-05,0.01685573333333333,0.5443757333333333,0.11877573333333334,4.573333333333333e-05,0.6433157333333333,0.38158573333333334,1.3166657333333331,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,23.150115733333333,4.573333333333333e-05,0.14346573333333335,0.44540573333333333,4.573333333333333e-05,0.14304573333333334,1.1128757333333332,0.11253573333333333,0.38597573333333335,0.5406057333333334,4.573333333333333e-05,0.04826573333333333,4.573333333333333e-05,0.03207573333333333,4.573333333333333e-05,0.8874557333333333,4.573333333333333e-05,4.573333333333333e-05,1.7063257333333333,4.573333333333333e-05,0.19698573333333333,4.573333333333333e-05,4.573333333333333e-05,0.32346573333333334,4.573333333333333e-05,4.573333333333333e-05,0.18058573333333333,4.573333333333333e-05,4.573333333333333e-05,0.009315733333333333,1.3570957333333333,0.6721757333333334,4.573333333333333e-05,0.8320957333333334,4.573333333333333e-05,0.02204573333333333,4.573333333333333e-05,0.06363573333333333,4.573333333333333e-05,36.10187573333332
37035_2#27,12.5972992,0.9077992,12.380679200000001,0.7031892,2.4416192,0.011629200000000001,1.2269892,6.4528292,11.6985092,0.20640920000000001,3.92e-05,0.9105392,0.1869192,0.8384991999999999,0.7104192,0.9054192,3.0449192,0.5266792,1.7326292,0.08303920000000001,1.5953092,1.7991592,0.5847091999999999,0.3423792,0.0611591999999999,3.92e-05,2.1266692,0.1414492,0.0504492,3.92e-05,0.9473992,1.1488092,3.92e-05,0.0060891999999999995,0.0026192,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,0.0856792,3.92e-05,0.0717892,0.0048092,0.9596092,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,0.2213492,3.92e-05,3.92e-05,0.15231920000000002,0.0014391999999999999,3.92e-05,3.92e-05,3.92e-05,3.92e-05,0.2577092,3.92e-05,3.92e-05,0.00018920000000000002,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,0.2406791999999999,3.92e-05,31.630919200000005
37035_2#28,1.8709769333333333,0.011566933333333333,3.0223469333333335,0.15540693333333333,1.1603669333333333,0.15072693333333334,0.3719069333333333,3.9722569333333335,8.833476933333333,5.6933333333333326e-05,0.14889693333333331,1.4637769333333333,5.6933333333333326e-05,0.4968169333333333,1.6887769333333336,0.19897693333333333,0.25681693333333333,0.22724693333333332,0.2830669333333333,0.28479693333333334,4.837106933333333,2.9223869333333337,1.2589569333333333,0.07832693333333322,0.012696933333333233,0.03668693333333334,1.1029069333333332,1.6370369333333332,0.005616933333333333,0.008156933333333333,0.20696693333333332,0.42756693333333334,5.6933333333333326e-05,5.6933333333333326e-05,0.0016669333333333334,3.9044069333333336,2.2182469333333334,0.5140569333333334,0.2902269333333333,5.6933333333333326e-05,0.08996693333333322,1.3461469333333334,0.015886933333333336,0.023456933333333235,0.7752369333333333,5.6933333333333326e-05,0.2886169333333333,0.008436933333333332,0.8986869333333334,0.06799693333333333,2.6812469333333335,0.44660693333333323,5.6933333333333326e-05,1.5956669333333333,0.06007693333333333,5.6933333333333326e-05,5.6933333333333326e-05,0.005396933333333334,5.6933333333333326e-05,5.6933333333333326e-05,5.6933333333333326e-05,0.2880569333333333,0.021596933333333335,5.6933333333333326e-05,0.20099693333333332,1.7546169333333332,0.07414693333333333,5.6933333333333326e-05,4.656686933333333,0.047426933333333234,2.5255069333333338,0.03446693333333333,0.7704869333333333,0.006236933333333334,37.25432693333334
37035_2#29,3.4820766666666665,4.666666666666666e-05,5.810776666666667,0.037276666666666666,3.9510466666666666,0.10498666666666656,0.10553666666666657,1.2911366666666668,0.022316666666666665,0.034306666666666666,0.33637666666666666,0.8808466666666667,0.19737666666666667,1.3606466666666668,0.010106666666666667,0.3415266666666667,1.7081566666666668,0.12795666666666658,0.004066666666666666,0.6955266666666666,0.0042966666666666665,1.1688666666666667,2.1152866666666665,0.2740866666666666,0.0005166666666666667,0.5443466666666666,2.2263966666666666,0.23204666666666657,4.666666666666666e-05,0.043506666666666666,0.41941666666666666,0.6582166666666666,0.04186666666666666,4.666666666666666e-05,4.666666666666666e-05,36.70712666666667,4.666666666666666e-05,0.03607666666666667,0.7972566666666666,4.666666666666666e-05,0.0022166666666666663,0.49012666666666665,0.006846666666666667,4.666666666666666e-05,0.007206666666666566,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,0.12701666666666667,4.666666666666666e-05,4.666666666666666e-05,0.024326666666666667,0.027516666666666665,4.666666666666666e-05,4.666666666666666e-05,0.027096666666666665,0.3848766666666667,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,4.666666666666666e-05,0.11101666666666667,0.022286666666666666,4.666666666666666e-05,4.666666666666666e-05,0.09588666666666666,0.012226666666666667,0.1296466666666667,4.666666666666666e-05,0.015366666666666666,4.666666666666666e-05,32.74381666666665
37035_2#2,2.9975648,12.0786048,1.3487647999999999,3.3742548,0.4412448,0.2821947999999999,0.9776648,4.6661748,18.6456648,0.1522948,0.1912448,6.216344800000001,0.3505548,1.2075647999999999,0.1100148,1.7444248,0.4142048,0.1046748,1.6703447999999999,0.3070148,0.0248648,2.0551648,0.6053248000000001,0.043594799999999996,0.1623848,0.2548847999999999,4.48e-05,0.4378448,4.48e-05,0.2473648,0.2520447999999999,3.2177148,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,0.1273148,1.8419847999999999,0.1204547999999999,4.48e-05,0.3927548,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,0.3161248,0.1656848,4.48e-05,1.9493348,4.48e-05,4.48e-05,4.48e-05,0.061604799999999994,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,0.0268348,0.0754048,1.5799348,3.5821747999999998,4.48e-05,1.2223747999999999,0.1082448,0.9531948,0.3498447999999999,0.033214799999999996,4.48e-05,22.51030479999999
37035_2#30,1.0312332,0.5630232,0.5180832,0.1251832,2.7227332,0.1135732,0.5597632,10.4941232,2.5431032,0.1616732,0.1087832,4.7103132,0.21173319999999998,0.8077232,5.319999999999999e-05,0.4816432,0.0832832,0.7992332,0.4672531999999999,0.0069732,0.0096432,4.4235132,2.2288132,0.24231319999999998,0.0644232,0.4010532,2.5002532,0.21367319999999998,0.0171832,0.4126632,0.3906531999999999,2.4678832,5.319999999999999e-05,5.319999999999999e-05,5.319999999999999e-05,20.425603199999998,0.7597632,0.19288319999999998,5.319999999999999e-05,5.319999999999999e-05,0.3982132,2.0669332,0.0008132,5.319999999999999e-05,0.4523332,5.319999999999999e-05,0.12783319999999998,2.7506132,5.319999999999999e-05,5.319999999999999e-05,0.14260319999999999,0.0891532,5.319999999999999e-05,1.8679732,5.319999999999999e-05,5.319999999999999e-05,5.319999999999999e-05,5.319999999999999e-05,5.319999999999999e-05,0.2335931999999999,5.319999999999999e-05,0.1312632,5.319999999999999e-05,0.0064032,0.0503231999999999,2.2297932,0.37090319999999993,0.0245132,0.5110731999999999,0.010253199999999999,0.1185832,0.5599132,0.13327319999999998,0.7244531999999999,25.7384832
37035_2#31,2.6372448,9.2285548,10.3264248,0.051134799999999994,0.6942748000000001,0.1537948,1.0393847999999999,7.197234800000001,5.3781448,2.6625048,0.3319948,0.8460548,0.6097848000000001,0.2042648,4.48e-05,0.3788048,1.3424148,1.1357948,4.48e-05,0.0017948,0.0059748,2.7268947999999997,1.1548648,0.0222048,0.1471347999999999,0.3791148,0.7704548000000001,0.40697479999999997,4.48e-05,1.6068947999999998,0.4976348,0.4502348,0.045384799999999996,4.48e-05,4.48e-05,10.6700848,4.48e-05,4.48e-05,4.48e-05,4.48e-05,0.0209448,1.1077048,4.48e-05,0.0104648,0.06535479999999999,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,0.2115848,0.0877548,4.48e-05,3.8783648,4.48e-05,4.48e-05,4.48e-05,4.48e-05,0.2986048,4.48e-05,4.48e-05,0.3446448,4.48e-05,0.0111547999999999,0.00025479999999999996,0.5494248,0.050094799999999995,4.48e-05,2.1815148,4.48e-05,4.48e-05,0.0162548,0.052104799999999896,4.48e-05,28.009104800000006
37035_2#32,11.135567066666667,4.363917066666667,7.149307066666667,0.9095670666666666,11.825887066666667,1.6082970666666667,2.072127066666667,15.184757066666666,6.171867066666667,0.5424570666666666,2.7066666666666663e-05,12.580837066666668,0.3049770666666666,0.5294070666666666,2.7066666666666663e-05,2.7066666666666663e-05,0.2799470666666667,0.8291570666666667,2.7066666666666663e-05,0.14923706666666667,0.04000706666666667,1.6772270666666667,1.8743570666666667,0.5315070666666666,0.08659706666666667,0.39448706666666666,2.7066666666666663e-05,2.7066666666666663e-05,0.07144706666666667,2.7066666666666663e-05,0.8124770666666666,3.4829570666666667,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,0.04003706666666666,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,0.039137066666666664,0.22386706666666667,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,2.7066666666666663e-05,15.087337066666684
